brand,transmission,make_year,fuel_type,engine_capacity(CC),km_driven,ownership,price,overall_cost,spare_key,model_simple,car_age
Maruti,Manual,2014,Petrol,7.088408778675395,73069.0,2nd owner,13.001327306361068,9.195734219586821,No,Swift,11
Hyundai,Manual,2016,Petrol,7.3727463664043285,54544.0,2nd owner,13.389333939650964,9.455245415071905,No,Verna,9
Maruti,Manual,2015,Petrol,6.906754778648554,63080.0,1st owner,12.672949516558306,8.737773460327283,No,Alto,10
Hyundai,Manual,2022,Petrol,7.088408778675395,4960.0,1st owner,13.68540301156877,9.723702775394143,No,NEW,3
Honda,Manual,2014,Petrol,7.089243155027514,49345.0,2nd owner,12.829336379587506,9.023769800892813,No,Brio,11
Renault,Manual,2020,Petrol,6.907755278982137,20780.0,2nd owner,12.976183182038383,9.040500592684284,No,Kwid,5
Honda,Manual,2017,Petrol,7.090076835776092,57949.0,1st owner,13.470200785104238,9.535173710058757,Yes,WR-V,8
Mahindra,Automatic,2021,Petrol,7.513709247839705,31529.0,1st owner,14.133237479566205,10.146918907547057,Yes,Thar,4
Hyundai,Manual,2020,Petrol,7.311886164077165,74138.0,2nd owner,13.986940516051433,10.025439663286875,No,Creta,5
Honda,Manual,2023,Petrol,7.090076835776092,14460.0,1st owner,13.541075028051122,9.606361021256347,No,Amaze,2
Maruti,Manual,2017,Petrol,7.088408778675395,48364.0,1st owner,13.367661298303675,9.432443382115146,No,Baleno,8
Hyundai,Manual,2017,Petrol,7.3727463664043285,61762.0,2nd owner,13.489781802915555,9.555489144076292,No,Verna,8
Renault,Manual,2021,Petrol,6.907755278982137,23400.0,1st owner,13.06685278163674,9.13227071655426,No,Kwid,4
Hyundai,Manual,2017,Petrol,7.088408778675395,22405.0,2nd owner,13.399996629152975,9.464905067965136,No,Elite,8
Hyundai,Manual,2018,Petrol,7.3727463664043285,34410.0,2nd owner,13.606024566142413,9.6445872815098,No,Creta,7
Maruti,Manual,2021,Petrol,7.088408778675395,14698.0,2nd owner,13.586098651497313,9.651365655482898,No,Swift,4
Tata,Manual,2017,Petrol,7.090076835776092,40095.0,1st owner,13.118357364036902,9.183688340978756,No,TIGOR,8
Maruti,Automatic,2019,Petrol,6.906754778648554,24638.0,1st owner,12.933623668263472,8.999125391527247,No,Alto,6
Hyundai,Automatic,2022,Petrol,6.99117688712121,13969.0,2nd owner,13.232116033476537,9.29771001811309,No,NEW,3
Hyundai,Manual,2014,Petrol,6.99117688712121,50231.0,1st owner,12.745488641595722,8.94102198354136,No,i10,11
Hyundai,Manual,2017,Petrol,7.088408778675395,16481.0,2nd owner,13.386266457287837,9.45203086057697,No,i20,8
Hyundai,Manual,2019,Petrol,7.088408778675395,26329.0,1st owner,13.322853874813605,9.388486557359657,No,Grand,6
Hyundai,Manual,2020,Petrol,7.088408778675395,26517.0,1st owner,13.521140839642674,9.586170674954657,No,NEW,5
KIA,Manual,2021,Petrol,7.311886164077165,44031.0,2nd owner,14.041052031962483,10.079581424158677,No,SELTOS,4
Maruti,Manual,2016,Petrol,7.088408778675395,18951.0,1st owner,13.311331132544721,9.376532546840254,No,Baleno,9
Hyundai,Automatic,2016,Petrol,7.088408778675395,48004.0,1st owner,13.204866440535003,9.270682600982344,No,Grand,9
MG,Automatic,2021,Petrol,7.280697195384741,22580.0,1st owner,14.139404735705671,10.146918907547057,Yes,HECTOR,4
Maruti,Manual,2016,Petrol,7.088408778675395,85369.0,1st owner,13.188152990599754,9.254357257392957,No,Swift,9
Hyundai,Manual,2013,Diesel,7.02197642307216,101157.0,2nd owner,12.739640688812674,9.334767950351235,No,Grand,12
Honda,Manual,2013,Petrol,7.311886164077165,76062.0,2nd owner,13.012550743537489,9.375854810453756,No,City,12
Tata,Manual,2022,Petrol,7.090076835776092,21141.0,1st owner,13.851843451531353,9.890351653142988,No,NEXON,3
Maruti,Manual,2013,Petrol,7.2254814727822945,83166.0,2nd owner,13.232116033476537,9.595738817934032,Yes,Ertiga,12
Volkswagen,Manual,2013,Petrol,7.089243155027514,69208.0,1st owner,13.019224835777257,9.382443228575806,No,Polo,12
Hyundai,Manual,2013,Petrol,7.242082359256962,78896.0,1st owner,12.876465396508989,9.239122173401634,No,i20,12
Maruti,Manual,2022,Petrol,7.088408778675395,20059.0,2nd owner,13.380103119076898,9.445412494155667,No,IGNIS,3
Ford,Manual,2020,Petrol,7.085901464365611,34396.0,1st owner,13.359805810705184,9.42569365781533,No,FREESTYLE,5
Hyundai,Manual,2014,Petrol,7.088408778675395,92801.0,2nd owner,12.84529412258351,9.039670667922676,No,Grand,11
Maruti,Automatic,2016,Petrol,6.906754778648554,20323.0,2nd owner,12.75130259456002,8.816705015621595,No,Alto,9
Hyundai,Manual,2015,Petrol,7.088408778675395,70091.0,1st owner,12.95749109270188,9.023649282664286,No,Xcent,10
Maruti,Automatic,2017,Petrol,7.088408778675395,49729.0,1st owner,13.038983942375959,9.103534367658373,No,Celerio,8
Hyundai,Manual,2015,Petrol,6.705639094860003,72183.0,1st owner,12.546113507028412,8.61104776688786,Yes,Eon,10
Skoda,Manual,2016,Petrol,7.088408778675395,65970.0,2nd owner,13.255146239950099,9.320449594656212,No,Rapid,9
Hyundai,Manual,2015,Petrol,7.088408778675395,73474.0,2nd owner,12.989976472461,9.056373008678756,No,Grand,10
Honda,Automatic,2022,Petrol,7.312553498102598,37952.0,1st owner,14.139404735705671,10.146918907547057,No,City,3
Skoda,Automatic,2021,Petrol,6.907755278982137,36124.0,2nd owner,13.845070331079134,9.883590920821671,No,Rapid,4
Maruti,Manual,2015,Petrol,6.906754778648554,65310.0,2nd owner,12.785493861878301,8.850804195756417,No,Wagon,10
Hyundai,Manual,2021,Petrol,6.906754778648554,19937.0,2nd owner,13.935070680332966,9.973573160102816,No,VENUE,4
Renault,Manual,2020,Petrol,6.907755278982137,14837.0,1st owner,12.966880811009803,9.033006356693267,No,Kwid,5
Maruti,Manual,2016,Diesel,7.130098510125578,72507.0,1st owner,13.246351123968212,9.311632623458054,No,Swift,9
Renault,Manual,2020,Petrol,6.907755278982137,42325.0,2nd owner,12.90917263218775,8.97423821949758,No,Kwid,5
Renault,Automatic,2020,Petrol,6.907755278982137,17346.0,1st owner,13.434251602680698,9.499571244417814,No,TRIBER,5
Honda,Manual,2012,Petrol,7.311886164077165,92281.0,1st owner,12.91657092142417,9.512295103714683,No,City,13
Nissan,Automatic,2022,Petrol,6.907755278982137,16880.0,1st owner,13.702342979678837,9.740850969058572,No,MAGNITE,3
Maruti,Automatic,2021,Petrol,7.088408778675395,46325.0,1st owner,13.642348128015021,9.680906343078094,No,Swift,4
Maruti,Manual,2014,Petrol,6.705639094860003,76636.0,1st owner,12.502470376049185,8.698681067461614,No,Alto,11
Renault,Automatic,2022,Petrol,6.907755278982137,7542.0,1st owner,13.537119853422677,9.602382459752207,No,TRIBER,3
KIA,Manual,2020,Diesel,7.309212365692763,44705.0,1st owner,14.115615891155079,10.146918907547057,No,SELTOS,5
Maruti,Manual,2020,Petrol,6.906754778648554,44412.0,1st owner,12.955129822091815,9.020510699691906,No,S,5
Maruti,Manual,2017,Petrol,6.906754778648554,73266.0,1st owner,13.005831808336863,9.071193240566025,No,Wagon,8
Hyundai,Manual,2015,Petrol,7.088408778675395,47394.0,1st owner,13.077368103521614,9.141954459109717,No,Grand,10
Tata,Manual,2021,Petrol,7.090076835776092,22283.0,1st owner,13.670485941982712,9.708992194810465,No,PUNCH,4
Hyundai,Manual,2013,Petrol,6.705639094860003,83065.0,1st owner,12.456835254920371,8.81922185757494,No,Eon,12
Hyundai,Manual,2018,Petrol,7.088408778675395,35676.0,2nd owner,13.482832514280924,9.54809749706027,No,Elite,7
Honda,Automatic,2019,Petrol,7.312553498102598,67534.0,1st owner,13.465954500233115,9.531843992903474,No,Amaze,6
Honda,Automatic,2017,Petrol,7.090076835776092,82006.0,2nd owner,13.263864675787632,9.329189505814563,No,Jazz,8
Honda,Manual,2022,Petrol,7.090076835776092,11651.0,1st owner,13.69334405393293,9.73186851887531,No,Jazz,3
Renault,Manual,2014,Diesel,7.2875606403097235,62481.0,1st owner,13.3374763699232,9.700881652439467,Yes,Duster,11
Hyundai,Automatic,2019,Petrol,6.99117688712121,27398.0,1st owner,13.174957725054906,9.240190393945069,No,NEW,6
Mahindra,Automatic,2021,Diesel,7.513709247839705,38700.0,1st owner,14.139404735705671,10.146918907547057,Yes,XUV500,4
Ford,Manual,2018,Petrol,7.085901464365611,60618.0,1st owner,13.237477967034438,9.302828391411333,No,FREESTYLE,7
Skoda,Manual,2017,Petrol,7.377133712833954,24847.0,1st owner,13.4856180275228,9.55094690773585,No,Rapid,8
Mahindra,Manual,2016,Diesel,7.089243155027514,55202.0,2nd owner,12.928781055513184,8.99516499031115,No,Kuv100,9
Honda,Manual,2018,Petrol,7.090076835776092,95562.0,2nd owner,13.256896018612155,9.322954516345318,No,Amaze,7
Skoda,Manual,2017,Petrol,7.377133712833954,24305.0,1st owner,13.4856180275228,9.551586907757695,No,Rapid,8
Maruti,Manual,2012,Petrol,7.088408778675395,33214.0,1st owner,12.441148720271016,9.037176752966994,No,Alto,13
Maruti,Manual,2014,Petrol,7.088408778675395,75750.0,2nd owner,13.051943059028227,9.246768728589734,No,Swift,11
Tata,Automatic,2022,Petrol,7.090076835776092,16221.0,1st owner,13.712370907691596,9.75091895389152,No,ALTROZ,3
Maruti,Automatic,2017,Petrol,7.088408778675395,51952.0,2nd owner,13.132315688453556,9.198369000194964,No,IGNIS,8
Renault,Manual,2016,Petrol,7.088408778675395,46833.0,1st owner,12.556733038263905,8.622093601241607,No,Kwid,9
Hyundai,Manual,2019,Petrol,6.906754778648554,34996.0,1st owner,13.73755009757506,9.776108623206298,Yes,VENUE,6
Maruti,Manual,2012,Petrol,7.088408778675395,64557.0,1st owner,12.871337193291367,9.46660917372222,No,Swift,13
Maruti,Manual,2013,Petrol,7.088408778675395,75497.0,2nd owner,12.777055016970678,9.140239744296693,No,Ritz,12
KIA,Manual,2022,Petrol,7.21081845347222,41209.0,1st owner,13.855693308211437,9.894194505624535,Yes,CARENS,3
KIA,Automatic,2023,Petrol,6.906754778648554,5703.0,1st owner,14.106687267054188,10.145217305326018,No,SONET,2
Renault,Manual,2017,Petrol,6.907755278982137,21138.0,2nd owner,12.739640688812674,8.80492526261806,No,Kwid,8
Mahindra,Manual,2022,Petrol,7.088408778675395,45399.0,1st owner,13.706812255867513,9.74537068443899,Yes,XUV300,3
Maruti,Manual,2016,Petrol,7.088408778675395,72633.0,1st owner,13.241036683319184,9.306922469822426,No,Baleno,9
Honda,Automatic,2012,Petrol,7.311886164077165,110307.0,1st owner,12.826651821423713,9.42197798310419,No,City,13
Honda,Automatic,2017,Petrol,7.311886164077165,70058.0,2nd owner,13.596111238258136,9.634627234324935,No,City,8
Honda,Manual,2019,Petrol,7.090076835776092,20269.0,1st owner,13.322853874813605,9.388151773292252,No,Jazz,6
Tata,Automatic,2017,Petrol,7.090076835776092,57920.0,1st owner,13.04115549117383,9.106534203250593,No,Tiago,8
Hyundai,Manual,2013,Petrol,7.088408778675395,98732.0,2nd owner,12.733758336210744,9.097171673870545,No,Grand,12
Maruti,Manual,2016,Petrol,7.088408778675395,86301.0,2nd owner,13.188152990599754,9.25349564229011,No,Swift,9
Hyundai,Manual,2019,Petrol,7.088408778675395,62484.0,2nd owner,13.389333939650964,9.454070556898781,No,Elite,6
Hyundai,Manual,2019,Petrol,7.088408778675395,51792.0,2nd owner,13.413540833877558,9.47883962501119,No,Elite,6
Honda,Manual,2020,Petrol,7.311886164077165,30951.0,1st owner,13.877546888732908,9.91605820970998,No,City,5
Nissan,Manual,2021,Petrol,6.907755278982137,9840.0,1st owner,13.489781802915555,9.55470991405776,Yes,MAGNITE,4
Hyundai,Manual,2016,Petrol,7.088408778675395,82571.0,3rd owner,12.782688818818986,8.848078421168667,No,Grand,9
Maruti,Manual,2014,Petrol,7.088408778675395,73631.0,2nd owner,12.779875885354993,8.974364841846596,No,Ritz,11
Tata,Manual,2022,Petrol,7.090076835776092,20447.0,2nd owner,13.519797657900348,9.585071320714485,No,PUNCH,3
Honda,Manual,2012,Petrol,7.311886164077165,116782.0,2nd owner,12.84529412258351,9.44137272471063,No,City,13
Honda,Manual,2020,Petrol,7.090076835776092,74928.0,1st owner,13.546324377048325,9.611596635310292,No,WR-V,5
Maruti,Manual,2022,Petrol,7.288244401020124,9884.0,1st owner,13.847978716155518,9.886493976159556,Yes,Ertiga,3
Maruti,Automatic,2017,Petrol,7.088408778675395,105838.0,1st owner,13.246351123968212,9.440896383005846,No,Dzire,8
Renault,Automatic,2018,Petrol,6.907755278982137,52734.0,1st owner,12.765691290604371,8.831127635012084,No,Kwid,7
Maruti,Manual,2022,Petrol,7.088408778675395,8524.0,1st owner,13.370786295963992,9.436599066190539,No,New,3
Hyundai,Manual,2014,Diesel,7.242082359256962,102555.0,1st owner,12.938442943086665,9.301642530382969,No,i20,11
Hyundai,Manual,2016,Petrol,7.3727463664043285,60817.0,1st owner,13.663525365110068,9.702350081484532,No,Creta,9
Hyundai,Manual,2014,Petrol,7.088408778675395,82065.0,1st owner,12.821260987319457,9.015662792972645,No,Xcent,11
Tata,Manual,2022,Diesel,7.311886164077165,31035.0,1st owner,13.910821646859095,9.94908214009452,No,NEXON,3
Toyota,Automatic,2023,Petrol,7.088408778675395,7757.0,1st owner,13.784020922864116,9.822223265705164,No,Glanza,2
Honda,Manual,2014,Petrol,7.089243155027514,109589.0,2nd owner,12.850557278777309,9.044049632254756,No,Amaze,11
Hyundai,Manual,2017,Petrol,7.3727463664043285,68811.0,2nd owner,13.715691327653829,9.75423319944637,No,Creta,8
Hyundai,Manual,2014,Diesel,7.367077059881012,89332.0,2nd owner,13.132315688453556,9.494842393421333,No,Verna,11
Hyundai,Manual,2015,Petrol,7.088408778675395,26534.0,1st owner,12.980802117227352,9.04617302576227,No,Grand,10
Maruti,Manual,2015,Petrol,6.906754778648554,39773.0,1st owner,12.899222326086994,8.96405612822033,No,Celerio,10
MG,Manual,2019,Diesel,7.513709247839705,49559.0,1st owner,14.139404735705671,10.146918907547057,Yes,HECTOR,6
Hyundai,Manual,2018,Petrol,7.3727463664043285,15912.0,1st owner,13.684263411604526,9.722804652410682,No,Verna,7
Ford,Manual,2018,Diesel,7.312553498102598,47693.0,2nd owner,13.52649559761195,9.591785974240127,Yes,Ecosport,7
Renault,Manual,2020,Petrol,7.312553498102598,41619.0,2nd owner,13.581054510971494,9.64614067988042,Yes,Duster,5
Honda,Manual,2012,Petrol,7.089243155027514,35444.0,1st owner,12.754196944209095,9.349493433368758,No,Jazz,13
KIA,Manual,2021,Diesel,7.309212365692763,39132.0,1st owner,14.139404735705671,10.146918907547057,Yes,SELTOS,4
Honda,Manual,2013,Petrol,7.089243155027514,55685.0,1st owner,12.628070334272698,8.992806059426483,No,Brio,12
Hyundai,Manual,2017,Petrol,7.088408778675395,31072.0,1st owner,13.217675375388819,9.282847062762931,No,Grand,8
Mahindra,Manual,2021,Petrol,7.088408778675395,9715.0,1st owner,13.860484879629492,9.899379124491585,No,XUV300,4
Hyundai,Manual,2016,Diesel,7.242082359256962,79701.0,2nd owner,13.403022345492023,9.467537463415244,No,Elite,9
Honda,Manual,2017,Petrol,7.090076835776092,34743.0,1st owner,13.286183160425152,9.351492651732066,No,Jazz,8
Hyundai,Manual,2012,Diesel,7.367077059881012,123296.0,2nd owner,12.901719200051183,9.84633502103182,No,Verna,13
Tata,Automatic,2022,Petrol,7.090076835776092,31940.0,1st owner,13.821493623677112,9.860005773924167,No,NEXON,3
Hyundai,Manual,2014,Petrol,7.088408778675395,40194.0,2nd owner,12.985399815906522,9.180705566846491,No,i20,11
Hyundai,Automatic,2022,Petrol,7.513709247839705,11009.0,1st owner,14.139404735705671,10.146918907547057,No,ALCAZAR,3
Maruti,Automatic,2020,Petrol,7.288244401020124,70110.0,1st owner,13.620712694725297,9.659248037927183,No,Ciaz,5
KIA,Automatic,2022,Petrol,7.311886164077165,39295.0,1st owner,14.139404735705671,10.146918907547057,No,SELTOS,3
Maruti,Automatic,2015,Petrol,6.906754778648554,38523.0,1st owner,12.832013750189885,8.89740886527095,Yes,Wagon,10
Hyundai,Manual,2020,Petrol,7.088408778675395,41269.0,1st owner,13.4090464510229,9.47424191576256,No,AURA,5
Maruti,Manual,2015,Diesel,7.130098510125578,57858.0,1st owner,13.575984798046763,9.769899015421748,Yes,Ertiga,10
MG,Manual,2020,Diesel,7.088408778675395,12098.0,1st owner,14.139404735705671,10.146918907547057,No,HECTOR,5
Maruti,Automatic,2017,Petrol,7.2254814727822945,73371.0,1st owner,13.347107247525049,9.412382853382338,No,Ciaz,8
Maruti,Manual,2016,Petrol,7.088408778675395,70756.0,1st owner,13.22672519452875,9.292381082312392,No,Swift,9
Mahindra,Manual,2015,Diesel,7.513709247839705,86773.0,2nd owner,13.542389950903406,9.737255856891121,Yes,XUV500,10
Maruti,Automatic,2016,Petrol,7.088408778675395,91417.0,2nd owner,13.221305136851795,9.287486581152837,No,Baleno,9
Renault,Automatic,2016,Diesel,7.2875606403097235,41022.0,1st owner,13.542389950903406,9.607706101827697,Yes,Duster,9
Maruti,Manual,2021,Petrol,7.288244401020124,30449.0,1st owner,13.852807306098644,9.89131375160442,Yes,XL6,4
Maruti,Manual,2022,Petrol,7.288244401020124,59304.0,1st owner,13.851843451531353,9.890351653142988,No,XL6,3
Honda,Automatic,2022,Petrol,7.312553498102598,9928.0,1st owner,14.13396501635527,10.146918907547057,No,City,3
Mahindra,Manual,2023,Petrol,7.088408778675395,10190.0,1st owner,13.780920148390807,9.819453556926119,No,XUV300,2
Hyundai,Automatic,2018,Petrol,7.3727463664043285,61288.0,2nd owner,13.671641342278317,9.710206155505832,No,Verna,7
Maruti,Automatic,2016,Petrol,6.906754778648554,43855.0,1st owner,12.971542813248437,9.037533407550814,No,Celerio,9
Hyundai,Automatic,2018,Petrol,6.99117688712121,17268.0,1st owner,13.077368103521614,9.142810715182584,No,NEW,7
Maruti,Manual,2020,Petrol,7.288244401020124,37548.0,2nd owner,13.60479076121576,9.643355794171352,No,Vitara,5
Maruti,Manual,2016,Petrol,6.705639094860003,14901.0,1st owner,12.604852121186608,8.671115273688494,No,Alto,9
Hyundai,Automatic,2019,Petrol,7.3727463664043285,57859.0,1st owner,13.941262645103661,9.97980023538529,Yes,Creta,6
Hyundai,Automatic,2020,Petrol,7.311886164077165,30936.0,1st owner,14.139404735705671,10.146918907547057,Yes,Creta,5
Hyundai,Automatic,2016,Petrol,7.088408778675395,32979.0,1st owner,13.197472705176983,9.26302769425519,No,Grand,9
Volkswagen,Manual,2016,Petrol,7.089243155027514,68602.0,2nd owner,13.157732451741687,9.222664121665014,No,Ameo,9
Maruti,Manual,2018,Petrol,7.088408778675395,83348.0,1st owner,13.173058392858724,9.239025005836092,No,IGNIS,7
Toyota,Manual,2012,Petrol,7.311218384419629,92396.0,1st owner,12.804911893867851,9.401456476451633,No,Etios,13
Hyundai,Manual,2012,Diesel,7.088408778675395,73475.0,2nd owner,12.84265212010087,9.787234595711878,No,i20,13
Mahindra,Manual,2022,Petrol,7.513709247839705,31256.0,1st owner,14.139404735705671,10.146918907547057,Yes,XUV700,3
Hyundai,Manual,2015,Petrol,7.088408778675395,64338.0,1st owner,13.100119813444692,9.165447603085447,No,Elite,10
Ford,Manual,2015,Petrol,7.313220387090301,64622.0,2nd owner,13.130333531178522,9.19502366786429,No,Ecosport,10
Mahindra,Manual,2016,Diesel,7.309212365692763,29721.0,1st owner,13.4090464510229,9.47500967011889,No,TUV300,9
Maruti,Manual,2014,Diesel,7.130098510125578,90881.0,1st owner,13.418015107599418,9.781150412671185,Yes,Ertiga,11
Mahindra,Manual,2015,Diesel,7.088408778675395,26320.0,1st owner,13.679691980296456,9.851246440690437,Yes,XUV500,10
Maruti,Automatic,2015,Petrol,6.906754778648554,29983.0,2nd owner,12.899222326086994,8.964567702601611,No,Celerio,10
Honda,Manual,2016,Petrol,7.311886164077165,34721.0,2nd owner,13.432786403100184,9.498072443178005,No,BR-V,9
Hyundai,Manual,2019,Petrol,6.906754778648554,23998.0,2nd owner,13.615840583835682,9.654320816312682,Yes,VENUE,6
Hyundai,Manual,2013,Petrol,7.088408778675395,67134.0,2nd owner,12.73670383776449,9.099967314494812,No,i10,12
Maruti,Automatic,2016,Petrol,7.2254814727822945,49938.0,1st owner,13.404531777462488,9.470317173335742,No,Ertiga,9
MG,Automatic,2021,Petrol,7.280697195384741,37246.0,1st owner,14.139404735705671,10.146918907547057,No,HECTOR,4
Hyundai,Manual,2015,Petrol,7.088408778675395,78993.0,1st owner,13.248116346376765,9.314069557738659,No,Elite,10
Honda,Automatic,2014,Petrol,7.311886164077165,74783.0,2nd owner,13.085701467719382,9.28023949935585,No,City,11
Honda,Manual,2015,Petrol,7.311886164077165,83531.0,1st owner,13.251637470576167,9.316770315592029,No,City,10
Toyota,Manual,2020,Petrol,7.088408778675395,68494.0,2nd owner,13.358227280903897,9.42294862137501,No,Glanza,5
Hyundai,Manual,2017,Petrol,7.088408778675395,58025.0,2nd owner,13.353476685668044,9.418898064961974,No,i20,8
KIA,Manual,2020,Petrol,7.21081845347222,64932.0,1st owner,14.07710606547538,10.115610600566873,No,SELTOS,5
Hyundai,Manual,2014,Petrol,7.3727463664043285,101540.0,1st owner,13.056225711649638,9.250618218474752,No,Verna,11
